period_end,first,last,period_return,compound_mean_wt,final_score_wt,compound_max,compound_min,headline_count,start_date,end_date,final_score_wt_lag1
2020-09-04,324.34967041015625,318.0912780761719,-0.01929520176811128,-0.0041806451612903155,-0.07077096774193546,0.7184,-0.7814,31,2020-08-31,2020-09-04,0.06850735294117649
2020-09-11,309.4000549316406,310.1893615722656,0.002551087590463963,-0.06251363636363637,-0.0904090909090909,0.5574,-0.8591,22,2020-09-08,2020-09-11,-0.07077096774193546
2020-09-18,314.2748718261719,308.25201416015625,-0.01916429917230833,0.058359999999999995,0.082839,0.5859,-0.7351,25,2020-09-14,2020-09-18,-0.0904090909090909
2020-09-25,304.8212890625,306.462158203125,0.00538305295431174,-0.08004202898550726,-0.07764057971014493,0.9169,-0.9081,69,2020-09-21,2020-09-25,0.082839
2020-10-02,311.55224609375,311.2259216308594,-0.001047414894233878,0.017107692307692313,0.02817788461538462,0.4767,-0.6652,26,2020-09-28,2020-10-02,-0.07764057971014493
2020-10-09,316.744873046875,323.3546142578125,0.020867713334571825,-0.07388571428571426,-0.07014642857142857,0.8126,-0.7096,14,2020-10-05,2020-10-09,0.02817788461538462
2020-10-16,328.556640625,323.76483154296875,-0.014584423169521021,0.03559999999999999,0.07782083333333333,0.5423,-0.5106,18,2020-10-12,2020-10-16,-0.07014642857142857
2020-10-23,318.8424987792969,322.3572082519531,0.011023340634051193,0.07962962962962965,0.11464444444444444,0.765,-0.4939,27,2020-10-19,2020-10-23,0.07782083333333333
2020-10-30,316.3999938964844,304.42041015625,-0.037862149087631414,-0.03442941176470587,-0.029973529411764704,0.7096,-0.743,17,2020-10-26,2020-10-30,0.11464444444444444
2020-11-06,307.8324890136719,326.4404296875,0.06044826760635291,0.15044285714285716,0.20176071428571424,0.8115,-0.6249,42,2020-11-02,2020-11-06,-0.029973529411764704
2020-11-13,330.5423889160156,333.842529296875,0.00998401564072271,0.0826,0.14272750000000003,0.765,-0.6249,20,2020-11-09,2020-11-13,0.20176071428571424
2020-11-20,338.00982666015625,331.26019287109375,-0.019968750186215023,0.07034999999999998,0.1162363095238095,0.6486,-0.6249,42,2020-11-16,2020-11-20,0.14272750000000003
2020-11-27,333.24591064453125,339.0353088378906,0.017372750897864275,0.15181999999999998,0.22362333333333334,0.7269,-0.4767,30,2020-11-23,2020-11-27,0.1162363095238095
2020-12-04,337.5343322753906,344.79669189453125,0.021515913863290548,0.10605172413793103,0.19338362068965514,0.7351,-0.765,29,2020-11-30,2020-12-04,0.22362333333333334
2020-12-11,344.08807373046875,341.48712158203125,-0.007558972097576611,0.09009600000000001,0.16375399999999998,0.5267,-0.2732,25,2020-12-07,2020-12-11,0.19338362068965514
2020-12-18,339.9582214355469,345.63909912109375,0.016710517138129877,0.06332727272727272,0.09500909090909092,0.8074,-0.5216,33,2020-12-14,2020-12-18,0.16375399999999998
2020-12-25,344.4032897949219,345.47052001953125,0.0030987805756583775,0.029318518518518518,0.04351296296296296,0.6369,-0.3612,27,2020-12-21,2020-12-24,0.09500909090909092
2021-01-01,348.4384460449219,350.0394287109375,0.0045947359833227175,0.031507692307692306,0.09342115384615385,0.4404,-0.25,13,2020-12-28,2020-12-30,0.04351296296296296
2021-01-08,345.2740173339844,356.94879150390625,0.03381306899391978,0.023007692307692305,0.033706730769230774,0.5267,-0.6369,26,2021-01-04,2021-01-08,0.09342115384615385
2021-01-15,354.5427551269531,351.7434387207031,-0.00789556792733681,0.02676315789473685,0.04438421052631581,0.5106,-0.4939,19,2021-01-11,2021-01-15,0.033706730769230774
2021-01-22,354.5052490234375,358.4654846191406,0.011171162081837993,0.010703333333333332,0.05524583333333333,0.6124,-0.5409,30,2021-01-19,2021-01-21,0.04438421052631581
2021-01-29,359.8792419433594,346.4723205566406,-0.03725394472412735,0.015078260869565221,0.011081521739130438,0.6597,-0.6249,23,2021-01-25,2021-01-29,0.05524583333333333
2021-02-05,352.2395935058594,362.987548828125,0.030513194769760776,0.152684,0.24517,0.8225,-0.4404,25,2021-02-01,2021-02-05,0.011081521739130438
2021-02-12,365.6090393066406,367.60321044921875,0.005454381397024477,0.057871428571428574,0.0908607142857143,0.5719,-0.5994,14,2021-02-08,2021-02-12,0.24517
2021-02-19,367.284912109375,365.1595764160156,-0.005786613125906115,0.02045714285714286,0.057948214285714304,0.6124,-0.6249,14,2021-02-16,2021-02-19,0.0908607142857143
2021-02-26,362.3508605957031,356.1061706542969,-0.01723382119512562,0.06890769230769231,0.09919615384615386,0.5106,-0.6597,13,2021-02-22,2021-02-26,0.057948214285714304
2021-03-05,364.7382507324219,359.1676940917969,-0.01527275143048168,0.09077142857142856,0.12196857142857141,0.836,-0.7783,35,2021-03-01,2021-03-05,0.09919615384615386
2021-03-12,357.3795166015625,368.9326171875,0.032327260095373234,0.01877619047619048,0.0580547619047619,0.743,-0.6486,21,2021-03-08,2021-03-12,0.12196857142857141
2021-03-19,371.1327819824219,365.83892822265625,-0.014264042458034254,0.033482142857142856,0.06671428571428571,0.6486,-0.5859,28,2021-03-15,2021-03-19,0.0580547619047619
2021-03-26,368.76019287109375,371.9444274902344,0.008634973841262106,0.09841290322580645,0.16477499999999998,0.8225,-0.4973,31,2021-03-22,2021-03-26,0.06671428571428571
2021-04-02,371.75653076171875,376.29345703125,0.012204025737584834,0.15930689655172411,0.28592500000000004,0.8625,-0.3818,29,2021-03-29,2021-04-01,0.16477499999999998
2021-04-09,381.6943359375,386.5130615234375,0.012624566655153435,0.060645000000000004,0.12070375000000003,0.5106,-0.5267,20,2021-04-05,2021-04-09,0.28592500000000004
2021-04-16,386.65386962890625,391.9327697753906,0.013652779814542715,0.05272666666666666,0.07447166666666666,0.5267,-0.34,15,2021-04-12,2021-04-16,0.12070375000000003
2021-04-23,390.0072326660156,391.4443359375,0.003684811847361358,-0.019965217391304347,-0.019172826086956526,0.6566,-0.6908,23,2021-04-19,2021-04-23,0.07447166666666666
2021-04-30,392.261474609375,391.9703369140625,-0.0007422031327507517,0.038678260869565224,0.031895652173913054,0.6369,-0.6597,23,2021-04-26,2021-04-30,-0.019172826086956526
2021-05-07,392.8157653808594,396.4977722167969,0.009373368282119543,0.11304583333333333,0.15304895833333335,0.5574,-0.5542,24,2021-05-03,2021-05-07,0.031895652173913054
2021-05-14,392.57147216796875,391.2939758300781,-0.003254175171811813,-0.05879642857142857,-0.10594464285714286,0.6369,-0.6249,28,2021-05-10,2021-05-14,0.15304895833333335
2021-05-21,390.2984313964844,389.7535400390625,-0.0013960890272406434,-0.05742631578947368,-0.11215657894736844,0.5719,-0.7003,19,2021-05-17,2021-05-21,-0.10594464285714286
2021-05-28,393.726806640625,394.5439758300781,0.0020754725755796066,0.09392307692307693,0.1588201923076923,0.6486,-0.4939,26,2021-05-24,2021-05-28,-0.11215657894736844
2021-06-04,394.1965026855469,396.94866943359375,0.006981712748076463,0.13509090909090912,0.20696136363636367,0.6369,-0.6249,22,2021-06-01,2021-06-04,0.1588201923076923
2021-06-11,396.56353759765625,398.5548400878906,0.005021395820446584,0.11526842105263159,0.18135657894736842,0.6369,-0.5209,19,2021-06-07,2021-06-11,0.20696136363636367
2021-06-18,399.4471740722656,391.0098571777344,-0.02112248487957713,0.010666666666666668,0.0017416666666666785,0.5423,-0.6249,15,2021-06-14,2021-06-18,0.18135657894736842
2021-06-25,396.6075134277344,402.02618408203125,0.01366255169365127,0.06269473684210525,0.09921842105263157,0.6369,-0.3612,19,2021-06-21,2021-06-25,0.0017416666666666785
2021-07-02,402.8366394042969,408.7264404296875,0.014620817595192737,0.10803333333333334,0.18595833333333334,0.5106,-0.128,30,2021-06-28,2021-07-02,0.09921842105263157
2021-07-09,407.98199462890625,410.4227600097656,0.005982532104338301,0.2609,0.41202884615384616,0.7717,-0.2732,13,2021-07-06,2021-07-09,0.18595833333333334
2021-07-16,411.892822265625,406.483642578125,-0.013132493199922046,0.06728695652173913,0.12621304347826087,0.6369,-0.5719,23,2021-07-12,2021-07-16,0.41202884615384616
2021-07-23,400.480712890625,414.5880432128906,0.03522599183476394,0.03184193548387097,0.05567500000000001,0.8126,-0.6705,31,2021-07-19,2021-07-23,0.12621304347826087
2021-07-30,415.6057434082031,413.2404479980469,-0.0056912000078716,0.02820625000000001,0.048339062500000016,0.7184,-0.4215,16,2021-07-26,2021-07-30,0.05567500000000001
2021-08-06,412.37347412109375,416.9910583496094,0.011197578210764503,0.25940526315789475,0.40991184210526316,0.7506,-0.3818,19,2021-08-02,2021-08-06,0.048339062500000016
2021-08-13,416.65179443359375,420.2234191894531,0.008572205384870024,-0.024184615384615395,-0.053507692307692326,0.5267,-0.7506,13,2021-08-09,2021-08-13,0.40991184210526316
2021-08-20,421.21295166015625,417.8108825683594,-0.008076838754335736,0.06237142857142859,0.07823142857142858,0.6369,-0.6597,35,2021-08-16,2021-08-20,-0.053507692307692326
2021-08-27,421.4861755371094,424.3039245605469,0.006685270329084503,-0.024450000000000003,-0.043543181818181835,0.6369,-0.8555,22,2021-08-23,2021-08-27,0.07823142857142858
2021-09-03,426.1697998046875,426.9708557128906,0.001879663712844648,0.13438076923076922,0.22777307692307694,0.7717,-0.6249,26,2021-08-30,2021-09-03,-0.043543181818181835
2021-09-10,425.4442138671875,419.7710876464844,-0.013334594844141234,-0.030183333333333336,-0.020600000000000007,0.296,-0.34,12,2021-09-07,2021-09-10,0.22777307692307694
2021-09-17,420.8453674316406,417.29656982421875,-0.008432545257845425,0.045732,0.08920200000000002,0.6369,-0.3182,25,2021-09-13,2021-09-17,-0.020600000000000007
2021-09-24,410.33843994140625,419.66949462890625,0.022739899018070053,0.051640000000000005,0.06636900000000001,0.7456,-0.7269,25,2021-09-20,2021-09-24,0.08920200000000002
2021-10-01,418.46881103515625,410.5274963378906,-0.01897707663713666,0.01056857142857142,0.022019999999999998,0.8271,-0.802,35,2021-09-27,2021-10-01,0.06636900000000001
2021-10-08,405.2332458496094,413.9498291015625,0.021510039813436244,0.060208,0.04668899999999999,0.7579,-0.8126,25,2021-10-04,2021-10-08,0.022019999999999998
2021-10-15,410.9529113769531,421.5223693847656,0.025719389533944703,0.08670416666666665,0.14363541666666665,0.6289,-0.2732,24,2021-10-11,2021-10-15,0.04668899999999999
2021-10-22,422.7702941894531,428.3765563964844,0.013260776085935122,0.1399285714285714,0.23029999999999998,0.7351,-0.4588,28,2021-10-18,2021-10-22,0.14363541666666665
2021-10-29,430.673828125,434.1717529296875,0.008121981360966979,0.05883928571428572,0.08954285714285715,0.7184,-0.5719,28,2021-10-25,2021-10-29,0.23029999999999998
2021-11-05,434.9186706542969,442.945068359375,0.018454939386720604,0.1286344827586207,0.21647586206896552,0.802,-0.6486,29,2021-11-01,2021-11-05,0.08954285714285715
2021-11-12,443.3231506347656,441.75384521484375,-0.003539867966910526,0.030349999999999995,0.03035583333333333,0.6369,-0.7964,30,2021-11-08,2021-11-12,0.21647586206896552
2021-11-19,441.9050598144531,443.28533935546875,0.0031234753039377505,-0.03152857142857143,-0.04543785714285714,0.6369,-0.5927,35,2021-11-15,2021-11-19,0.03035583333333333
2021-11-26,442.03741455078125,433.9070739746094,-0.01839287876668605,-0.005458333333333329,0.014633333333333332,0.7096,-0.6597,24,2021-11-22,2021-11-26,-0.04543785714285714
2021-12-03,439.2296142578125,428.6601257324219,-0.02406369739720393,0.012968750000000006,0.038766666666666685,0.6908,-0.5267,48,2021-11-29,2021-12-03,0.014633333333333332
2021-12-10,433.73687744140625,445.0343322753906,0.026046793393791123,0.05387297297297298,0.05931824324324324,0.7602,-0.7845,37,2021-12-06,2021-12-10,0.038766666666666685
2021-12-17,441.0920715332031,436.28533935546875,-0.010897344314139579,0.11710833333333336,0.20768750000000002,0.6115,-0.3182,24,2021-12-13,2021-12-17,0.05931824324324324
2021-12-24,431.6461181640625,446.4650573730469,0.034331223160338764,0.04136451612903227,0.07145161290322581,0.6369,-0.4215,31,2021-12-20,2021-12-23,0.20768750000000002
2021-12-31,452.7834777832031,450.6014404296875,-0.004819162934563637,0.06746111111111111,0.12787407407407406,0.743,-0.7269,54,2021-12-27,2021-12-31,0.07145161290322581
2022-01-07,453.21044921875,442.186279296875,-0.024324615508928837,0.12005652173913042,0.19390815217391308,0.7783,-0.5719,46,2022-01-03,2022-01-07,0.12787407407407406
2022-01-14,441.6361389160156,440.8865966796875,-0.001697194070593655,0.04628378378378378,0.06285135135135135,0.6908,-0.5719,37,2022-01-10,2022-01-14,0.19390815217391308
2022-01-21,433.07867431640625,415.51800537109375,-0.04054844993933526,0.03668888888888888,0.05153819444444442,0.7351,-0.7906,36,2022-01-18,2022-01-21,0.06285135135135135
2022-01-28,417.2825927734375,419.284423828125,0.00479730304919368,-0.04929999999999999,-0.08772272727272727,0.765,-0.8402,55,2022-01-24,2022-01-28,0.05153819444444442
2022-02-04,426.83612060546875,425.6882019042969,-0.002689366353399447,0.053390476190476197,0.061462499999999996,0.743,-0.7506,42,2022-01-31,2022-02-04,-0.08772272727272727
2022-02-11,424.32208251953125,417.8707275390625,-0.015203910534568488,0.09603,0.173417,0.6705,-0.5994,50,2022-02-07,2022-02-11,0.061462499999999996
2022-02-18,416.5046081542969,411.9603271484375,-0.01091051795560427,0.0032518518518518534,0.0016092592592592506,0.836,-0.7717,27,2022-02-14,2022-02-18,0.173417
2022-02-25,407.539306640625,415.2997741699219,0.01904225531830761,-0.09907708333333332,-0.12912552083333334,0.7351,-0.7964,48,2022-02-22,2022-02-25,0.0016092592592592506
2022-03-04,414.2372131347656,410.0059509277344,-0.010214587373768125,-0.0734857142857143,-0.16445,0.5719,-0.765,35,2022-02-28,2022-03-04,-0.12912552083333334
2022-03-11,397.9193420410156,398.5264892578125,0.0015258047364139493,-0.013467741935483878,0.009609677419354833,0.6808,-0.5994,31,2022-03-07,2022-03-11,-0.16445
2022-03-18,395.6138916015625,423.03271484375,0.06930702845440528,-0.002409523809523811,-0.013323809523809516,0.6369,-0.7184,42,2022-03-14,2022-03-18,0.009609677419354833
2022-03-25,422.90899658203125,430.8077392578125,0.01867716870442404,0.07027500000000002,0.12201319444444444,0.6369,-0.5267,36,2022-03-21,2022-03-25,-0.013323809523809516
2022-04-01,433.8721618652344,431.026611328125,-0.006558499915911287,0.03221538461538462,0.04148076923076923,0.6369,-0.6369,39,2022-03-28,2022-04-01,0.12201319444444444
2022-04-08,434.7190856933594,425.935302734375,-0.02020565291025722,0.2032657894736842,0.2846125,0.8316,-0.7351,38,2022-04-04,2022-04-08,0.04148076923076923
2022-04-15,418.65509033203125,416.62799072265625,-0.004841932311792307,0.1419709677419355,0.2688274193548387,0.7269,-0.4767,31,2022-04-11,2022-04-14,0.2846125
2022-04-22,416.79931640625,405.4459533691406,-0.02723939937090336,-0.10486969696969697,-0.1505878787878788,0.6249,-0.5809,33,2022-04-18,2022-04-22,0.2688274193548387
2022-04-29,407.796630859375,392.0846862792969,-0.03852887295063567,-0.12290222222222222,-0.1406538888888889,0.6486,-0.8591,45,2022-04-25,2022-04-29,-0.1505878787878788
2022-05-06,394.44476318359375,391.45654296875,-0.007575763437003391,-0.02389545454545455,-0.06483806818181818,0.6369,-0.6249,44,2022-05-02,2022-05-06,-0.1406538888888889
2022-05-13,378.9231262207031,382.301513671875,0.00891575947044232,-0.03469324324324324,-0.049204729729729724,0.6369,-0.7717,74,2022-05-09,2022-05-13,-0.06483806818181818
2022-05-20,380.75030517578125,370.7959899902344,-0.026143945389488943,-0.08846282051282052,-0.15156923076923073,0.6369,-0.836,78,2022-05-16,2022-05-20,-0.049204729729729724
2022-05-27,377.733642578125,395.1871032714844,0.04620573527482286,-0.006967857142857137,0.012449107142857154,0.7269,-0.7506,56,2022-05-23,2022-05-27,-0.15156923076923073
2022-06-03,392.9697570800781,390.69525146484375,-0.005787991503811485,0.047046428571428565,0.09277321428571428,0.7269,-0.4939,28,2022-05-31,2022-06-03,0.012449107142857154
2022-06-10,391.884765625,370.9577941894531,-0.05340082920082734,0.05999069767441861,0.0961877906976744,0.8225,-0.6249,43,2022-06-06,2022-06-10,0.09277321428571428
2022-06-17,356.8731689453125,349.6789855957031,-0.02015893593477691,-0.053034523809523816,-0.051505654761904746,0.8871,-0.802,84,2022-06-13,2022-06-17,0.0961877906976744
2022-06-24,358.48162841796875,372.8277587890625,0.04001915086808028,0.047168749999999995,0.10413046875,0.765,-0.5106,32,2022-06-21,2022-06-24,-0.051505654761904746
2022-07-01,371.4037170410156,364.3787536621094,-0.018914628628044827,-0.11426615384615382,-0.1468788461538461,0.7351,-0.8268,65,2022-06-27,2022-07-01,0.10413046875
2022-07-08,365.06689453125,371.4801940917969,0.01756746409115406,0.10606153846153848,0.11911442307692309,0.7269,-0.8126,26,2022-07-05,2022-07-08,-0.1468788461538461
2022-07-15,367.2365417480469,368.0968017578125,0.0023425229027340677,-0.07189285714285713,-0.09899107142857143,0.6705,-0.6808,28,2022-07-11,2022-07-15,0.11911442307692309
2022-07-22,365.05743408203125,377.61627197265625,0.03440236170564592,0.07416111111111112,0.141175,0.7506,-0.6369,36,2022-07-18,2022-07-22,-0.09899107142857143
2022-07-29,378.07501220703125,393.768798828125,0.04150971662866709,0.22134166666666666,0.35843020833333333,0.8344,-0.25,24,2022-07-25,2022-07-29,0.141175
2022-08-05,392.602783203125,395.18328857421875,0.006572814767231705,0.02489117647058823,0.012944117647058813,0.7506,-0.7717,34,2022-08-01,2022-08-05,0.35843020833333333
2022-08-12,394.72454833984375,408.21051025390625,0.03416550090634729,0.12797567567567567,0.20568175675675676,0.7797,-0.6249,37,2022-08-08,2022-08-12,0.012944117647058813
2022-08-19,409.8927307128906,403.4699401855469,-0.015669442383555165,0.12081842105263157,0.18516513157894737,0.7351,-0.5994,38,2022-08-15,2022-08-19,0.20568175675675676
2022-08-26,395.0686340332031,387.38427734375,-0.019450687874166483,0.08204074074074075,0.13133611111111113,0.7717,-0.6808,27,2022-08-22,2022-08-26,0.18516513157894737
2022-09-02,384.82275390625,374.89227294921875,-0.025805337278602014,-0.0507888888888889,-0.054378703703703714,0.5574,-0.5563,54,2022-08-29,2022-09-02,0.13133611111111113
2022-09-09,373.4778137207031,388.6172180175781,0.04053628820960342,0.22133571428571427,0.33523214285714287,0.7351,-0.4588,28,2022-09-06,2022-09-09,-0.054378703703703714
2022-09-16,392.7939147949219,370.021484375,-0.05797551734428319,-0.010684210526315789,-0.022293859649122807,0.6369,-0.6892,57,2022-09-12,2022-09-16,0.33523214285714287
2022-09-23,372.8909606933594,353.1212463378906,-0.0530174137734758,-0.09919375000000001,-0.162753125,0.7783,-0.8316,48,2022-09-19,2022-09-23,-0.022293859649122807
2022-09-30,349.6278381347656,342.7852478027344,-0.019571068392425173,-0.07691935483870968,-0.132125,0.6858,-0.8481,62,2022-09-26,2022-09-30,-0.162753125
2022-10-07,351.8351745605469,348.169189453125,-0.010419609443543587,0.09729615384615387,0.12672403846153846,0.8225,-0.7269,52,2022-10-03,2022-10-07,-0.132125
2022-10-14,345.5107421875,343.2171325683594,-0.006638316379454112,0.042040816326530624,0.08593775510204082,0.872,-0.6249,49,2022-10-10,2022-10-14,0.12672403846153846
2022-10-21,352.0367736816406,359.2056579589844,0.020364021071920257,0.022883636363636363,0.03499636363636363,0.7096,-0.7184,55,2022-10-17,2022-10-21,0.08593775510204082
2022-10-28,363.6011047363281,373.342041015625,0.026790172396095047,0.07026666666666667,0.09167307692307694,0.6808,-0.6908,39,2022-10-24,2022-10-28,0.03499636363636363
2022-11-04,370.64532470703125,361.1826171875,-0.025530357160206574,0.03403421052631579,0.0674342105263158,0.7506,-0.7783,38,2022-10-31,2022-11-04,0.09167307692307694
2022-11-11,364.6376037597656,382.4496154785156,0.04884853217301499,0.06673275862068966,0.12527327586206896,0.8176,-0.7003,58,2022-11-07,2022-11-11,0.0674342105263158
2022-11-18,379.1961975097656,380.06951904296875,0.0023030862095620996,0.04195142857142858,0.07710428571428574,0.6124,-0.5499,35,2022-11-14,2022-11-18,0.12527327586206896
2022-11-25,378.6875915527344,386.1156005859375,0.019615137118029313,0.028057894736842105,-0.00464473684210526,0.6486,-0.8176,38,2022-11-21,2022-11-25,0.07710428571428574
2022-12-02,379.9543762207031,390.5110778808594,0.02778412967672783,0.005605000000000001,0.031660000000000015,0.7506,-0.7269,60,2022-11-28,2022-12-02,-0.00464473684210526
2022-12-09,383.48602294921875,377.430419921875,-0.015790935431682307,-0.059533333333333334,-0.06556369047619046,0.7778,-0.7096,42,2022-12-05,2022-12-09,0.031660000000000015
2022-12-16,382.8718566894531,369.5128173828125,-0.034891672169772736,0.01471311475409836,-0.0022676229508196725,0.7184,-0.9136,61,2022-12-12,2022-12-16,-0.06556369047619046
2022-12-23,366.3795166015625,369.1657409667969,0.007604749280414547,0.011434545454545466,0.00030727272727272976,0.6808,-0.8625,55,2022-12-19,2022-12-23,-0.0022676229508196725
2022-12-30,367.7099914550781,368.7030029296875,0.002700528943148539,-0.06857936507936507,-0.10019126984126983,0.7964,-0.886,63,2022-12-27,2022-12-30,0.00030727272727272976
2023-01-06,367.1507568359375,374.1501770019531,0.019064158348292226,0.027389230769230773,0.04177461538461539,0.8074,-0.6808,65,2023-01-03,2023-01-06,-0.10019126984126983
2023-01-13,373.9380187988281,384.1961669921875,0.02743275002181056,0.10210845070422535,0.1547260563380282,0.765,-0.6124,71,2023-01-09,2023-01-13,0.04177461538461539
2023-01-20,383.4923400878906,381.6701965332031,-0.004751447067417036,-0.039104444444444435,-0.055699444444444454,0.6369,-0.743,45,2023-01-17,2023-01-20,0.1547260563380282
2023-01-27,386.2497253417969,391.118408203125,0.012605013135011944,-0.0022268817204301036,-0.02286854838709679,0.7906,-0.804,93,2023-01-23,2023-01-27,-0.055699444444444454
2023-02-03,386.21112060546875,397.5490417480469,0.029356796160616705,0.15433376623376624,0.2117422077922078,0.8765,-0.6249,77,2023-01-30,2023-02-03,-0.02286854838709679
2023-02-10,395.1194763183594,393.39373779296875,-0.004367637205512365,0.04887941176470588,0.10074264705882353,0.7824,-0.6369,68,2023-02-06,2023-02-10,0.2117422077922078
2023-02-17,398.0118103027344,392.6417541503906,-0.013492203028496075,0.08823809523809524,0.10845892857142857,0.6908,-0.7227,84,2023-02-13,2023-02-17,0.10074264705882353
2023-02-24,384.7649841308594,382.1522521972656,-0.006790461817869464,-0.06549871794871795,-0.07891698717948717,0.7184,-0.7845,78,2023-02-21,2023-02-24,0.10845892857142857
2023-03-03,383.4538269042969,389.68194580078125,0.01624216127079836,0.01032682926829268,-0.012280487804878037,0.6705,-0.765,82,2023-02-27,2023-03-03,-0.07891698717948717
2023-03-10,389.9518737792969,372.0580749511719,-0.04588719796292717,0.018828828828828834,0.01728963963963965,0.6597,-0.8591,111,2023-03-06,2023-03-10,-0.012280487804878037
2023-03-17,371.5277404785156,377.4265441894531,0.015877155507526997,-0.05302525252525252,-0.06914191919191919,0.743,-0.8442,99,2023-03-13,2023-03-17,0.01728963963963965
2023-03-24,381.0557861328125,383.0010070800781,0.0051048193415639265,-0.016034883720930232,-0.01905029069767441,0.7096,-0.6705,86,2023-03-20,2023-03-24,-0.06914191919191919
2023-03-31,383.7171936035156,396.20166015625,0.032535593298522514,0.06913764705882354,0.06466735294117648,0.7227,-0.6369,85,2023-03-27,2023-03-31,-0.01905029069767441
2023-04-07,397.7113952636719,396.008056640625,-0.0042828509399828185,-0.018293749999999998,-0.03437812499999998,0.7964,-0.8176,96,2023-04-03,2023-04-06,0.06466735294117648
2023-04-14,396.41448974609375,399.17266845703125,0.006957815070544271,-0.006863855421686748,0.007653012048192773,0.743,-0.8442,83,2023-04-10,2023-04-14,-0.03437812499999998
2023-04-21,400.60504150390625,398.921142578125,-0.004203389252066647,0.07328292682926829,0.09288506097560975,0.7845,-0.7845,82,2023-04-17,2023-04-20,0.007653012048192773
2023-04-28,399.3372497558594,402.53094482421875,0.00799748851456239,,,,,0,,,0.09288506097560975
2023-05-05,402.12445068359375,399.3372497558594,-0.006931189891577705,-0.05089523809523809,-0.0994967261904762,0.6808,-0.8979,84,2023-05-01,2023-05-05,
2023-05-12,399.4436950683594,398.3307189941406,-0.0027863152878863096,0.016804123711340206,0.0436757731958763,0.743,-0.7964,97,2023-05-08,2023-05-12,-0.0994967261904762
2023-05-19,399.7050476074219,405.13427734375,0.013583090253242336,0.10078163265306123,0.14871173469387752,0.8979,-0.7184,98,2023-05-15,2023-05-19,0.0436757731958763
2023-05-26,405.29876708984375,406.48919677734375,0.002937165824726362,-0.042251111111111114,-0.03749944444444443,0.9001,-0.7717,90,2023-05-22,2023-05-26,0.14871173469387752
2023-06-02,406.64398193359375,414.1346740722656,0.01842076231659351,0.02942448979591837,0.04905586734693878,0.743,-0.6705,98,2023-05-30,2023-06-02,-0.03749944444444443
2023-06-09,413.3411560058594,416.0509033203125,0.00655571620459372,0.02655394736842105,0.022367105263157883,0.7184,-0.7579,76,2023-06-05,2023-06-09,0.04905586734693878
2023-06-16,419.8252868652344,426.8827209472656,0.01681040733569894,0.07255078125,0.12337031250000001,0.8481,-0.5719,128,2023-06-12,2023-06-16,0.022367105263157883
2023-06-23,424.66802978515625,420.8116149902344,-0.00908101039975362,-0.010325641025641022,-0.024341666666666664,0.6369,-0.6808,78,2023-06-20,2023-06-23,0.12337031250000001
2023-06-30,419.09228515625,430.59344482421875,0.02744302406731447,0.054284374999999996,0.10551406249999999,0.8591,-0.6249,96,2023-06-26,2023-06-30,-0.024341666666666664
2023-07-07,431.0888366699219,425.9988098144531,-0.011807373382220265,0.026051190476190485,0.029829166666666677,0.6369,-0.6908,84,2023-07-03,2023-07-07,0.10551406249999999
2023-07-14,427.0770568847656,436.4217529296875,0.021880585468779357,0.07486025641025641,0.1686846153846154,0.7579,-0.4404,78,2023-07-10,2023-07-14,0.029829166666666677
2023-07-21,437.93707275390625,439.2386779785156,0.002972128430288823,0.04512459016393443,0.08043872950819674,0.836,-0.6969,122,2023-07-17,2023-07-21,0.1686846153846154
2023-07-28,441.2009582519531,443.84307861328125,0.0059884737598854265,0.06967333333333332,0.12107261904761903,0.8591,-0.6249,105,2023-07-24,2023-07-28,0.08043872950819674
2023-08-04,444.68817138671875,434.0224304199219,-0.023984764275462367,0.015826213592233,0.05407888349514562,0.8885,-0.7506,103,2023-07-31,2023-08-04,0.12107261904761903
2023-08-11,437.8108215332031,432.8955993652344,-0.011226817443104165,0.0555570093457944,0.07553948598130841,0.6808,-0.6486,107,2023-08-07,2023-08-11,0.05407888349514562
2023-08-18,435.2851867675781,424.0074462890625,-0.025908854289905858,-0.01367037037037037,0.0014675925925926043,0.7269,-0.8658,81,2023-08-14,2023-08-18,0.07553948598130841
2023-08-25,426.7662048339844,427.378173828125,0.0014339677959709363,0.024286065573770495,0.05040922131147541,0.7351,-0.6597,122,2023-08-21,2023-08-25,0.0014675925925926043
2023-09-01,430.08831787109375,438.277099609375,0.01903976787561934,0.11665979381443298,0.1434492268041237,0.7845,-0.8625,97,2023-08-28,2023-09-01,0.05040922131147541
2023-09-08,436.3828430175781,432.76934814453125,-0.00828056127976906,-0.0626087912087912,-0.07568873626373625,0.743,-0.7351,91,2023-09-05,2023-09-08,0.1434492268041237
2023-09-15,435.615478515625,432.20001220703125,-0.007840553141573503,0.009341592920353983,0.009012168141592926,0.8625,-0.7964,113,2023-09-11,2023-09-15,-0.07568873626373625
2023-09-22,432.4535217285156,419.5763244628906,-0.02977706647908629,-0.0394575,-0.05670093749999999,0.6369,-0.6705,80,2023-09-18,2023-09-22,0.009012168141592926
2023-09-29,421.3406982421875,416.7103576660156,-0.01098954028293353,-0.05965384615384616,-0.11668461538461539,0.5859,-0.8074,78,2023-09-25,2023-09-29,-0.05670093749999999
