period_end,first,last,period_return,compound_mean_wt,final_score_wt,compound_max,compound_min,headline_count,start_date,end_date,final_score_wt_lag1
2020-05-31,261.4324645996094,281.33648681640625,0.07613447032020448,0.05105092592592593,0.07871273148148149,0.7845,-0.7351,108,2020-05-01,2020-05-29,0.08509148351648353
2020-06-30,282.4735107421875,286.32574462890625,0.013637504899475905,0.04759344262295083,0.07078709016393445,0.743,-0.8225,122,2020-06-01,2020-06-30,0.07871273148148149
2020-07-31,288.33135986328125,303.1881408691406,0.05152676078281626,0.08574455445544554,0.12633143564356433,0.8225,-0.6808,101,2020-07-01,2020-07-31,0.07078709016393445
2020-08-31,305.2959289550781,324.34967041015625,0.06241072889603361,0.02289398496240602,0.036623872180451135,0.8122,-0.7096,133,2020-08-03,2020-08-31,0.12633143564356433
2020-09-30,327.4045715332031,312.2048034667969,-0.0464250330874344,-0.027808536585365858,-0.03519695121951218,0.9169,-0.9081,164,2020-09-01,2020-09-30,0.036623872180451135
2020-10-31,314.20916748046875,304.42041015625,-0.031153633748853715,0.010443209876543217,0.0310712962962963,0.8126,-0.743,81,2020-10-01,2020-10-30,-0.03519695121951218
2020-11-30,307.8324890136719,337.5343322753906,0.09648703214169041,0.11709929078014183,0.17898333333333333,0.8115,-0.6249,141,2020-11-02,2020-11-30,0.0310712962962963
2020-12-31,341.2259826660156,350.0394287109375,0.025828765957568667,0.06323166666666667,0.10757562500000001,0.8074,-0.765,120,2020-12-01,2020-12-30,0.17898333333333333
2021-01-31,345.2740173339844,346.4723205566406,0.0034705861504114033,0.018108163265306128,0.037060459183673476,0.6597,-0.6369,98,2021-01-04,2021-01-29,0.10757562500000001
2021-02-28,352.2395935058594,356.1061706542969,0.010977122446552023,0.08802272727272728,0.14397159090909095,0.8225,-0.6597,66,2021-02-01,2021-02-26,0.037060459183673476
2021-03-31,364.7382507324219,372.2732238769531,0.020658576744831292,0.08291970802919708,0.14018686131386862,0.8625,-0.7783,137,2021-03-01,2021-03-31,0.14397159090909095
2021-04-30,376.29345703125,391.9703369140625,0.041661314035313035,0.03697386363636364,0.061069034090909094,0.6908,-0.6908,88,2021-04-01,2021-04-30,0.14018686131386862
2021-05-31,392.8157653808594,394.5439758300781,0.004399544523227439,0.02492474226804124,0.027887371134020622,0.6486,-0.7003,97,2021-05-03,2021-05-28,0.061069034090909094
2021-06-30,394.1965026855469,403.3926696777344,0.023328890361879573,0.09133052631578946,0.1424228947368421,0.6369,-0.6249,95,2021-06-01,2021-06-30,0.027887371134020622
2021-07-31,405.6260681152344,413.2404479980469,0.018771919463147935,0.08016774193548387,0.1367462365591398,0.8126,-0.6705,93,2021-07-01,2021-07-30,0.1424228947368421
2021-08-31,412.37347412109375,425.5384826660156,0.03192496455544558,0.08024343434343434,0.12072929292929292,0.7506,-0.8555,99,2021-08-02,2021-08-31,0.1367462365591398
2021-09-30,425.7646484375,405.70599365234375,-0.04711207203033141,0.04236448598130842,0.0687588785046729,0.8271,-0.802,107,2021-09-01,2021-09-30,0.12072929292929292
2021-10-31,410.5274963378906,434.1717529296875,0.057594818380535706,0.07990810810810811,0.12133716216216214,0.7579,-0.8126,111,2021-10-01,2021-10-29,0.0687588785046729
2021-11-30,434.9186706542969,430.683349609375,-0.00973819090946404,0.023034751773049648,0.04287765957446809,0.802,-0.7964,141,2021-11-01,2021-11-30,0.12133716216216214
2021-12-31,425.89959716796875,450.6014404296875,0.05799921724738488,0.06146257309941521,0.10563669590643276,0.7602,-0.7845,171,2021-12-01,2021-12-31,0.04287765957446809
2022-01-31,453.21044921875,426.83612060546875,-0.05819444070353108,0.03134108108108108,0.041741756756756766,0.7783,-0.8402,185,2022-01-03,2022-01-31,0.10563669590643276
2022-02-28,429.7202453613281,414.2372131347656,-0.03603049284667437,0.004949382716049382,0.019095833333333336,0.836,-0.7964,162,2022-02-01,2022-02-28,0.041741756756756766
2022-03-31,407.92828369140625,429.8085021972656,0.05363741466480798,0.007159880239520958,0.006061227544910179,0.6808,-0.765,167,2022-03-01,2022-03-31,0.019095833333333336
2022-04-30,431.026611328125,392.0846862792969,-0.09034691600325118,0.027097452229299362,0.059799363057324854,0.8316,-0.8591,157,2022-04-01,2022-04-29,0.006061227544910179
2022-05-31,394.44476318359375,392.9697570800781,-0.003739449071679224,-0.03605212355212355,-0.057049034749034756,0.7269,-0.836,259,2022-05-02,2022-05-31,0.059799363057324854
2022-06-30,389.7911682128906,360.56524658203125,-0.07497840898975205,-0.015077253218884118,0.0006730686695278989,0.8871,-0.8268,233,2022-06-01,2022-06-30,-0.057049034749034756
2022-07-31,364.3787536621094,393.768798828125,0.0806579551377169,0.033271428571428584,0.05715674603174603,0.8344,-0.8126,126,2022-07-01,2022-07-29,0.0006730686695278989
2022-08-31,392.602783203125,377.7022399902344,-0.03795322868401918,0.06908433734939758,0.10648328313253011,0.7797,-0.7717,166,2022-08-01,2022-08-31,0.05715674603174603
2022-09-30,378.88739013671875,342.7852478027344,-0.09528462354199008,-0.026323744292237446,-0.04506004566210046,0.7783,-0.8481,219,2022-09-01,2022-09-30,0.10648328313253011
2022-10-31,351.8351745605469,370.64532470703125,0.05346296080253721,0.05847107843137255,0.08554522058823529,0.872,-0.7269,204,2022-10-03,2022-10-31,-0.04506004566210046
2022-11-30,369.02337646484375,391.25006103515625,0.06023110184302927,0.03239547738693468,0.058437939698492467,0.8176,-0.8176,199,2022-11-01,2022-11-30,0.08554522058823529
2022-12-31,390.9621276855469,368.7030029296875,-0.0569342224722148,-0.018662396694214874,-0.03188749999999999,0.7964,-0.9136,242,2022-12-01,2022-12-30,0.058437939698492467
2023-01-31,367.1507568359375,391.8897399902344,0.06738099457425761,0.03624422442244224,0.048269884488448836,0.8074,-0.804,303,2023-01-03,2023-01-31,-0.03188749999999999
2023-02-28,396.0546569824219,382.03656005859375,-0.035394349433063965,0.0352825657894737,0.04971595394736843,0.8765,-0.7845,304,2023-02-01,2023-02-28,0.048269884488448836
2023-03-31,380.57110595703125,396.20166015625,0.0410713108655798,0.01155812356979405,0.007696567505720831,0.743,-0.8591,437,2023-03-01,2023-03-31,0.04971595394736843
2023-04-30,397.7113952636719,402.53094482421875,0.012118208374068962,0.014112260536398467,0.01897116858237548,0.7964,-0.8442,261,2023-04-03,2023-04-20,0.007696567505720831
2023-05-31,402.12445068359375,404.3891296386719,0.005631786257284999,0.005537054631828978,0.015511817102137766,0.9001,-0.8979,421,2023-05-01,2023-05-31,0.01897116858237548
2023-06-30,408.2311706542969,430.59344482421875,0.05477845832810968,0.0464429245283019,0.07329392688679245,0.8591,-0.7579,424,2023-06-01,2023-06-30,0.015511817102137766
2023-07-31,431.0888366699219,444.68817138671875,0.031546478498142294,0.060590686274509795,0.11065680147058825,0.8591,-0.6969,408,2023-07-03,2023-07-31,0.07329392688679245
2023-08-31,443.4156494140625,437.4610595703125,-0.013428912244343394,0.028157939914163092,0.0474848712446352,0.8885,-0.8658,466,2023-08-01,2023-08-31,0.11065680147058825
2023-09-30,438.277099609375,416.7103576660156,-0.04920800553481175,-0.022479069767441857,-0.03813249354005168,0.8625,-0.8074,387,2023-09-01,2023-09-29,0.0474848712446352
2023-10-31,416.54461669921875,407.6640930175781,-0.021319501742722347,0.02147966457023061,0.03480057651991615,0.8658,-0.8126,477,2023-10-02,2023-10-31,-0.03813249354005168
2023-11-30,412.01177978515625,444.9017639160156,0.07982777615729786,0.15004516129032258,0.21955823732718893,0.9273,-0.7579,434,2023-11-01,2023-11-30,0.03480057651991615
2023-12-31,447.5337219238281,465.2138671875,0.039505727496175425,0.09073470319634701,0.1398759703196347,0.8957,-0.8442,438,2023-12-01,2023-12-29,0.21955823732718893
2024-01-31,462.6103820800781,472.62310791015625,0.021643971294065922,0.06698917525773196,0.09932719072164947,0.8658,-0.7783,388,2024-01-02,2024-01-31,0.1398759703196347
2024-02-29,478.8088684082031,497.287841796875,0.03859363225686496,0.07811566579634466,0.1448566579634465,0.8402,-0.7579,383,2024-02-01,2024-02-29,0.09932719072164947
2024-03-31,501.95648193359375,513.5501098632812,0.0230968786079373,0.21660645161290323,0.2634564516129032,0.7579,-0.5994,62,2024-03-01,2024-03-04,0.1448566579634465
